query_id	subject_id	pct_identity	aln_length	n_of_mismatches	gap_openings	q_start	q_end	s_start	s_end	e_value	bit_score
BOLPKDDJ_00147	DEG10510118	27.726	321	183	12	212	488	5	320	1.00e-09	54.7
BOLPKDDJ_00179	DEG10510259	33.030	330	211	5	7	333	5	327	2.10e-48	160
BOLPKDDJ_00185	DEG10510160	32.727	110	72	1	5	114	8	115	1.32e-14	63.2
BOLPKDDJ_00188	DEG10510172	36.735	245	150	4	7	248	2	244	2.06e-35	121
BOLPKDDJ_00190	DEG10510181	36.530	219	123	4	13	219	6	220	2.17e-32	114
BOLPKDDJ_00205	DEG10510083	35.122	205	122	3	15	213	25	224	7.15e-35	119
BOLPKDDJ_00206	DEG10510084	35.338	133	73	4	12	131	11	143	3.63e-21	78.2
BOLPKDDJ_00209	DEG10510395	28.235	510	292	17	13	480	5	482	3.46e-43	154
BOLPKDDJ_00213	DEG10510181	34.081	223	136	4	12	228	7	224	3.23e-31	113
BOLPKDDJ_00218	DEG10510191	32.847	137	83	4	57	191	110	239	2.26e-13	63.2
BOLPKDDJ_00221	DEG10510173	37.544	285	171	5	2	280	4	287	6.48e-35	123
BOLPKDDJ_00228	DEG10510034	29.176	449	309	7	13	456	6	450	4.23e-53	179
BOLPKDDJ_00230	DEG10510090	32.117	274	183	3	5	277	2	273	2.78e-32	115
BOLPKDDJ_00237	DEG10510152	27.790	457	281	19	16	444	20	455	1.16e-17	79.3
BOLPKDDJ_00251	DEG10510011	31.939	263	162	10	11	268	6	256	5.72e-14	64.7
BOLPKDDJ_00252	DEG10510453	61.538	143	54	1	4	145	3	145	1.75e-56	168
BOLPKDDJ_00261	DEG10510513	27.470	506	325	15	7	493	5	487	4.43e-40	145
BOLPKDDJ_00273	DEG10510288	30.073	409	254	11	1	394	1	392	1.62e-44	155
BOLPKDDJ_00274	DEG10510160	27.027	111	77	2	5	115	3	109	4.12e-07	45.8
BOLPKDDJ_00287	DEG10510181	35.294	221	128	5	3	213	7	222	1.49e-37	129
BOLPKDDJ_00303	DEG10510500	26.205	477	298	18	15	454	7	466	5.96e-31	119
BOLPKDDJ_00305	DEG10510500	28.040	403	255	11	78	447	65	465	3.80e-36	133
BOLPKDDJ_00306	DEG10510034	32.019	431	284	6	24	448	18	445	6.39e-70	224
BOLPKDDJ_00309	DEG10510181	36.139	202	119	2	28	219	12	213	5.51e-36	125
BOLPKDDJ_00324	DEG10510104	28.517	263	142	8	51	301	35	263	3.58e-15	70.9
BOLPKDDJ_00335	DEG10510181	30.180	222	148	2	3	218	5	225	1.53e-28	105
BOLPKDDJ_00339	DEG10510016	100.000	223	0	0	1	223	1	223	1.85e-164	447
BOLPKDDJ_00340	DEG10510013	27.805	205	122	9	21	203	62	262	3.81e-07	46.2
BOLPKDDJ_00345	DEG10510017	100.000	217	0	0	1	217	1	217	1.89e-163	444
BOLPKDDJ_00351	DEG10510018	100.000	266	0	0	1	266	1	266	0.0	533
BOLPKDDJ_00352	DEG10510019	100.000	264	0	0	1	264	1	264	0.0	553
BOLPKDDJ_00360	DEG10510020	100.000	168	0	0	1	168	1	168	6.95e-119	328
BOLPKDDJ_00363	DEG10510021	100.000	612	0	0	1	612	1	612	0.0	1260
BOLPKDDJ_00372	DEG10510022	100.000	83	0	0	1	83	1	83	1.95e-58	168
BOLPKDDJ_00373	DEG10510023	100.000	159	0	0	1	159	1	159	8.85e-118	324
BOLPKDDJ_00384	DEG10510024	100.000	455	0	0	1	455	1	455	0.0	895
BOLPKDDJ_00385	DEG10510181	41.667	192	109	3	28	217	36	226	2.95e-41	135
BOLPKDDJ_00387	DEG10510025	100.000	284	0	0	1	284	1	284	0.0	581
BOLPKDDJ_00391	DEG10510026	100.000	66	0	0	1	66	1	66	1.74e-44	132
BOLPKDDJ_00392	DEG10510027	100.000	265	0	0	1	265	1	265	0.0	534
BOLPKDDJ_00400	DEG10510028	100.000	206	0	0	1	206	1	206	2.54e-157	428
BOLPKDDJ_00401	DEG10510029	100.000	379	0	0	1	379	1	379	0.0	792
BOLPKDDJ_00405	DEG10510030	100.000	273	0	0	1	273	1	273	0.0	537
BOLPKDDJ_00412	DEG10510188	41.772	395	217	6	9	394	13	403	1.61e-97	291
BOLPKDDJ_00413	DEG10510031	100.000	423	0	0	1	423	1	423	0.0	842
BOLPKDDJ_00414	DEG10510032	100.000	334	0	0	1	334	1	334	0.0	682
BOLPKDDJ_00416	DEG10510033	100.000	144	0	0	1	144	1	144	1.45e-106	295
BOLPKDDJ_00420	DEG10510160	25.962	104	75	1	10	113	8	109	3.09e-12	56.6
BOLPKDDJ_00421	DEG10510160	34.821	112	71	1	2	113	6	115	3.31e-17	70.5
BOLPKDDJ_00425	DEG10510160	28.182	110	77	1	2353	2462	8	115	8.97e-09	54.3
BOLPKDDJ_00426	DEG10510259	26.744	172	126	0	135	306	137	308	7.89e-17	74.7
BOLPKDDJ_00432	DEG10510034	100.000	467	0	0	1	467	1	467	0.0	972
BOLPKDDJ_00442	DEG10510035	100.000	290	0	0	1	290	1	290	0.0	601
BOLPKDDJ_00444	DEG10510036	100.000	469	0	0	1	469	1	469	0.0	973
BOLPKDDJ_00453	DEG10510031	26.233	446	292	14	1	436	1	419	2.43e-17	78.2
BOLPKDDJ_00475	DEG10510160	31.683	101	68	1	4	103	8	108	1.46e-11	57.4
BOLPKDDJ_00506	DEG10510454	39.726	73	44	0	6	78	83	155	1.12e-16	64.7
BOLPKDDJ_00507	DEG10510455	55.605	446	193	4	5	448	2	444	2.41e-166	471
BOLPKDDJ_00513	DEG10510038	100.000	352	0	0	1	352	1	352	0.0	737
BOLPKDDJ_00514	DEG10510039	100.000	401	0	0	1	401	1	401	0.0	794
BOLPKDDJ_00516	DEG10510040	100.000	274	0	0	1	274	1	274	0.0	541
BOLPKDDJ_00517	DEG10510041	100.000	228	0	0	1	228	1	228	2.62e-160	437
BOLPKDDJ_00544	DEG10510288	29.968	317	192	10	21	316	36	343	3.49e-32	120
BOLPKDDJ_00560	DEG10510042	100.000	396	0	0	1	396	1	396	0.0	814
BOLPKDDJ_00561	DEG10510495	26.875	160	102	5	120	269	24	178	1.85e-08	48.9
BOLPKDDJ_00562	DEG10510043	100.000	665	0	0	1	665	1	665	0.0	1376
BOLPKDDJ_00565	DEG10510044	100.000	353	0	0	1	353	1	353	0.0	726
BOLPKDDJ_00566	DEG10510045	100.000	387	0	0	1	387	1	387	0.0	767
BOLPKDDJ_00569	DEG10510046	100.000	354	0	0	1	354	1	354	0.0	734
BOLPKDDJ_00572	DEG10510040	36.957	92	55	2	47	135	62	153	1.64e-07	45.4
BOLPKDDJ_00592	DEG10510047	100.000	617	0	0	1	617	1	617	0.0	1244
BOLPKDDJ_00593	DEG10510048	100.000	664	0	0	1	664	1	664	0.0	1369
BOLPKDDJ_00595	DEG10510049	100.000	71	0	0	1	71	1	71	2.00e-46	137
BOLPKDDJ_00596	DEG10510050	100.000	341	0	0	1	341	1	341	0.0	694
BOLPKDDJ_00598	DEG10510051	99.145	117	1	0	22	138	1	117	7.66e-83	233
BOLPKDDJ_00599	DEG10510429	35.971	139	84	4	6	139	5	143	9.68e-15	63.2
BOLPKDDJ_00609	DEG10510052	100.000	328	0	0	1	328	1	328	0.0	657
BOLPKDDJ_00610	DEG10510053	100.000	430	0	0	1	430	1	430	0.0	870
BOLPKDDJ_00611	DEG10510054	100.000	924	0	0	1	924	1	924	0.0	1908
BOLPKDDJ_00613	DEG10510507	25.610	246	148	12	2	221	4	240	1.38e-07	45.4
BOLPKDDJ_00617	DEG10510160	33.913	115	73	3	5	118	8	120	5.35e-10	52.4
BOLPKDDJ_00619	DEG10510181	36.364	220	130	3	10	220	6	224	1.85e-37	129
BOLPKDDJ_00623	DEG10510055	100.000	224	0	0	1	224	1	224	3.12e-167	454
BOLPKDDJ_00625	DEG10510056	100.000	492	0	0	1	492	1	492	0.0	1001
BOLPKDDJ_00627	DEG10510057	100.000	256	0	0	1	256	1	256	0.0	525
BOLPKDDJ_00629	DEG10510058	100.000	66	0	0	1	66	1	66	4.06e-43	128
BOLPKDDJ_00665	DEG10510444	28.169	142	91	4	36	176	225	356	3.01e-12	58.9
BOLPKDDJ_00666	DEG10510059	100.000	349	0	0	1	349	1	349	0.0	707
BOLPKDDJ_00667	DEG10510060	100.000	278	0	0	1	278	1	278	0.0	549
BOLPKDDJ_00671	DEG10510061	100.000	215	0	0	1	215	1	215	5.38e-162	441
BOLPKDDJ_00673	DEG10510441	28.980	245	155	6	227	456	143	383	3.03e-23	97.4
BOLPKDDJ_00674	DEG10510172	33.161	193	122	3	3	192	6	194	1.59e-20	82.4
BOLPKDDJ_00677	DEG10510062	100.000	140	0	0	1	140	1	140	5.62e-102	283
BOLPKDDJ_00678	DEG10510063	100.000	344	0	0	1	344	1	344	0.0	695
BOLPKDDJ_00681	DEG10510064	100.000	116	0	0	1	116	1	116	1.32e-84	237
BOLPKDDJ_00690	DEG10510240	29.836	1096	638	31	3	998	4	1068	8.18e-120	390
BOLPKDDJ_00715	DEG10510083	30.144	209	133	5	386	588	17	218	4.13e-24	95.9
BOLPKDDJ_00716	DEG10510084	29.927	137	81	3	16	138	11	146	2.10e-14	60.8
BOLPKDDJ_00721	DEG10510053	35.714	98	61	2	163	259	291	387	3.32e-12	60.8
BOLPKDDJ_00721	DEG10510053	32.847	137	86	4	140	272	158	292	6.01e-10	53.9
BOLPKDDJ_00727	DEG10510395	30.928	485	281	13	4	449	2	471	1.52e-43	154
BOLPKDDJ_00728	DEG10510482	36.972	284	174	2	17	295	10	293	1.97e-59	186
BOLPKDDJ_00786	DEG10510160	33.333	120	79	1	3	121	8	127	9.21e-14	63.9
BOLPKDDJ_00789	DEG10510066	100.000	314	0	0	1	314	1	314	0.0	627
BOLPKDDJ_00792	DEG10510114	32.008	528	312	14	30	521	33	549	6.01e-65	216
BOLPKDDJ_00794	DEG10510067	100.000	194	0	0	1	194	1	194	3.71e-142	389
BOLPKDDJ_00798	DEG10510343	40.127	157	89	2	4	155	7	163	3.13e-24	101
BOLPKDDJ_00798	DEG10510343	26.800	250	145	9	161	384	264	501	5.36e-11	59.3
BOLPKDDJ_00799	DEG10510068	100.000	284	0	0	1	284	1	284	0.0	577
BOLPKDDJ_00801	DEG10510069	100.000	229	0	0	1	229	1	229	4.37e-171	464
BOLPKDDJ_00802	DEG10510070	100.000	305	0	0	1	305	1	305	0.0	626
BOLPKDDJ_00804	DEG10510071	100.000	248	0	0	1	248	1	248	0.0	492
BOLPKDDJ_00805	DEG10510219	30.645	124	75	5	106	226	36	151	6.06e-07	43.9
BOLPKDDJ_00826	DEG10510196	27.919	394	240	13	169	549	111	473	1.11e-21	93.6
BOLPKDDJ_00827	DEG10510111	31.606	386	239	9	11	375	46	427	2.35e-56	185
BOLPKDDJ_00830	DEG10510219	25.664	113	82	2	36	147	50	161	7.71e-06	39.7
BOLPKDDJ_00836	DEG10510477	29.699	266	139	12	9	245	17	263	8.46e-10	52.4
BOLPKDDJ_00866	DEG10510087	33.929	112	73	1	109	220	57	167	2.19e-16	68.9
BOLPKDDJ_00875	DEG10510486	25.366	205	139	7	150	343	136	337	1.97e-08	49.7
BOLPKDDJ_00887	DEG10510519	26.712	292	177	14	136	414	112	379	4.86e-07	45.8
BOLPKDDJ_00890	DEG10510385	31.818	66	43	1	20	83	12	77	2.64e-07	39.3
BOLPKDDJ_00893	DEG10510479	32.800	500	313	8	103	591	104	591	7.44e-68	226
BOLPKDDJ_00904	DEG10510198	45.088	397	217	1	1	396	1	397	4.27e-114	333
BOLPKDDJ_00908	DEG10510073	100.000	88	0	0	1	88	1	88	5.39e-65	185
BOLPKDDJ_00926	DEG10510181	40.187	214	113	6	4	212	7	210	5.79e-37	125
BOLPKDDJ_00929	DEG10510034	28.256	407	246	10	27	390	31	434	6.86e-39	140
BOLPKDDJ_00937	DEG10510074	100.000	874	0	0	1	874	1	874	0.0	1782
BOLPKDDJ_00938	DEG10510075	100.000	412	0	0	1	412	1	412	0.0	832
BOLPKDDJ_00939	DEG10510076	100.000	61	0	0	1	61	1	61	4.26e-41	122
BOLPKDDJ_00943	DEG10510077	100.000	237	0	0	1	237	1	237	0.0	490
BOLPKDDJ_00965	DEG10510104	32.683	205	112	4	64	263	54	237	3.35e-20	84.7
BOLPKDDJ_00966	DEG10510160	28.704	108	72	1	667	774	8	110	1.00e-07	49.3
BOLPKDDJ_00967	DEG10510160	36.634	101	63	1	11	110	8	108	1.90e-14	66.2
BOLPKDDJ_00983	DEG10510078	100.000	222	0	0	1	222	1	222	2.51e-165	449
BOLPKDDJ_00984	DEG10510079	100.000	353	0	0	1	353	1	353	0.0	714
BOLPKDDJ_00986	DEG10510080	100.000	234	0	0	1	234	1	234	1.22e-174	474
BOLPKDDJ_00993	DEG10510515	31.481	54	36	1	42	95	24	76	3.71e-06	38.1
BOLPKDDJ_00996	DEG10510081	100.000	571	0	0	1	571	1	571	0.0	1171
BOLPKDDJ_01004	DEG10510082	100.000	591	0	0	1	591	1	591	0.0	1204
BOLPKDDJ_01010	DEG10510083	100.000	231	0	0	1	231	1	231	1.02e-173	471
BOLPKDDJ_01011	DEG10510084	100.000	146	0	0	1	146	1	146	3.63e-107	296
BOLPKDDJ_01012	DEG10510085	100.000	347	0	0	1	347	1	347	0.0	669
BOLPKDDJ_01013	DEG10510086	100.000	432	0	0	1	432	1	432	0.0	879
BOLPKDDJ_01014	DEG10510087	100.000	168	0	0	1	168	1	168	9.87e-125	342
BOLPKDDJ_01019	DEG10510088	100.000	107	0	0	1	107	1	107	6.10e-79	222
BOLPKDDJ_01042	DEG10510056	40.464	388	198	7	140	511	119	489	1.50e-71	231
BOLPKDDJ_01043	DEG10510268	29.557	203	129	4	2	194	9	207	1.17e-14	65.9
BOLPKDDJ_01045	DEG10510089	100.000	352	0	0	1	352	1	352	0.0	729
BOLPKDDJ_01047	DEG10510110	47.222	72	38	0	12	83	6	77	5.63e-22	76.3
BOLPKDDJ_01051	DEG10510090	100.000	292	0	0	1	292	1	292	0.0	599
BOLPKDDJ_01054	DEG10510091	100.000	236	0	0	1	236	1	236	1.71e-177	481
BOLPKDDJ_01056	DEG10510482	32.746	284	188	2	2	282	9	292	7.69e-46	151
BOLPKDDJ_01060	DEG10510120	24.696	247	161	9	68	305	50	280	7.85e-08	48.5
BOLPKDDJ_01067	DEG10510172	34.855	241	146	3	7	245	4	235	8.57e-32	113
BOLPKDDJ_01085	DEG10510360	66.667	21	7	0	133	153	893	913	2.80e-06	40.4
BOLPKDDJ_01087	DEG10510087	37.864	103	61	2	103	205	67	166	6.22e-14	61.6
BOLPKDDJ_01094	DEG10510087	33.696	92	60	1	187	278	76	166	1.48e-06	42.0
BOLPKDDJ_01095	DEG10510092	100.000	215	0	0	1	215	1	215	1.76e-161	439
BOLPKDDJ_01101	DEG10510093	100.000	933	0	0	1	933	1	933	0.0	1803
BOLPKDDJ_01102	DEG10510094	100.000	112	0	0	1	112	1	112	4.46e-76	215
BOLPKDDJ_01103	DEG10510095	100.000	499	0	0	1	499	1	499	0.0	939
BOLPKDDJ_01105	DEG10510096	100.000	89	0	0	1	89	1	89	3.91e-58	168
BOLPKDDJ_01106	DEG10510097	100.000	115	0	0	1	115	1	115	5.99e-81	228
BOLPKDDJ_01117	DEG10510389	31.140	228	150	4	9	232	12	236	3.61e-38	127
BOLPKDDJ_01118	DEG10510389	29.435	248	160	4	6	253	4	236	5.83e-39	130
BOLPKDDJ_01136	DEG10510469	28.729	181	115	6	2	169	215	394	1.20e-12	60.1
BOLPKDDJ_01146	DEG10510160	35.294	119	77	0	1	119	4	122	4.73e-16	73.9
BOLPKDDJ_01151	DEG10510541	30.211	427	277	11	29	445	4	419	3.42e-42	150
BOLPKDDJ_01163	DEG10510479	38.835	515	300	5	69	578	85	589	1.02e-102	318
BOLPKDDJ_01169	DEG10510087	34.783	92	59	1	72	163	76	166	3.55e-09	47.8
BOLPKDDJ_01172	DEG10510008	38.710	124	62	3	2	123	3	114	4.78e-23	84.0
BOLPKDDJ_01177	DEG10510477	38.095	210	110	8	15	209	20	224	4.23e-22	88.6
BOLPKDDJ_01193	DEG10510017	42.202	218	124	2	1	217	1	217	4.25e-52	162
BOLPKDDJ_01201	DEG10510098	100.000	87	0	0	1	87	1	87	4.74e-62	177
BOLPKDDJ_01205	DEG10510099	100.000	415	0	0	1	415	1	415	0.0	870
BOLPKDDJ_01206	DEG10510100	100.000	963	0	0	1	963	1	963	0.0	2006
BOLPKDDJ_01208	DEG10510160	35.185	108	69	1	1	107	1	108	8.13e-13	61.2
BOLPKDDJ_01212	DEG10510040	36.196	163	81	7	73	215	49	208	4.59e-15	67.8
BOLPKDDJ_01213	DEG10510101	100.000	383	0	0	1	383	1	383	0.0	781
BOLPKDDJ_01215	DEG10510414	36.719	128	81	0	18	145	22	149	3.39e-19	79.0
BOLPKDDJ_01216	DEG10510102	100.000	242	0	0	1	242	1	242	1.37e-174	474
BOLPKDDJ_01230	DEG10510160	32.039	103	70	0	2	104	7	109	4.66e-13	61.6
BOLPKDDJ_01284	DEG10510073	38.095	84	48	1	4	83	3	86	5.07e-17	63.9
BOLPKDDJ_01294	DEG10510160	30.380	79	54	1	744	822	8	85	2.55e-06	44.7
BOLPKDDJ_01297	DEG10510479	28.537	417	286	7	148	556	169	581	5.86e-39	145
BOLPKDDJ_01305	DEG10510090	28.400	250	170	4	8	251	3	249	9.57e-29	106
BOLPKDDJ_01307	DEG10510181	36.036	222	127	6	1	212	6	222	4.50e-30	106
BOLPKDDJ_01318	DEG10510140	43.038	79	42	3	2	78	18	95	1.40e-11	50.1
BOLPKDDJ_01328	DEG10510381	26.238	202	137	5	128	320	148	346	3.05e-10	54.7
BOLPKDDJ_01355	DEG10510068	42.308	182	59	5	34	169	84	265	8.78e-38	126
BOLPKDDJ_01373	DEG10510533	32.335	167	110	3	27	193	43	206	2.57e-13	63.2
BOLPKDDJ_01378	DEG10510013	27.128	188	112	6	32	197	62	246	7.46e-06	42.4
BOLPKDDJ_01382	DEG10510172	24.691	243	166	4	1	237	3	234	1.79e-09	51.2
BOLPKDDJ_01387	DEG10510160	30.303	132	91	1	6	136	7	138	2.46e-12	62.4
BOLPKDDJ_01391	DEG10510181	34.529	223	135	7	1	215	6	225	2.33e-34	118
BOLPKDDJ_01396	DEG10510172	30.112	269	157	8	3	262	1	247	8.16e-20	80.5
BOLPKDDJ_01422	DEG10510103	100.000	250	0	0	1	250	1	250	0.0	509
BOLPKDDJ_01426	DEG10510121	36.643	423	243	8	3	421	2	403	2.97e-70	222
BOLPKDDJ_01428	DEG10510104	100.000	380	0	0	1	380	1	380	0.0	751
BOLPKDDJ_01432	DEG10510172	35.079	191	118	3	1	186	1	190	1.01e-20	83.2
BOLPKDDJ_01437	DEG10510313	30.573	314	188	7	3	312	6	293	1.67e-27	104
BOLPKDDJ_01443	DEG10510482	28.511	235	140	7	56	276	6	226	1.81e-19	82.4
BOLPKDDJ_01453	DEG10510455	42.411	448	249	4	8	454	5	444	1.12e-101	323
BOLPKDDJ_01458	DEG10510525	32.292	96	53	2	389	484	210	293	9.86e-10	55.5
BOLPKDDJ_01458	DEG10510525	26.214	103	65	3	132	230	21	116	5.03e-06	43.5
BOLPKDDJ_01470	DEG10510428	29.009	555	336	19	6	523	8	541	9.44e-57	194
BOLPKDDJ_01479	DEG10510105	34.706	170	90	7	367	519	32	197	9.48e-12	59.3
BOLPKDDJ_01479	DEG10510105	35.673	171	93	6	45	210	44	202	9.75e-12	59.3
